Valine,Mannose,Sorbose,But-2-enoic acid,Suberic acid,Glutamine,Aspartic acid,Methionine sulfoxide,Glycine,Methylmalonic acid,Taurine,Se-Methylselenocysteine,Glutathione,Homoserine,-Ketoglutaric acid,2-Aminobutyric acid,Arginine,L-beta-aspartyl-L-phenylalanine,4-methyl-2-oxovaleric acid,Mesaconic acid,Methylacetoacetic acid,3-Pyridinebutanoic acid,Mevalonolactone,Biflorin,1-Methylxanthine,Dimethylbenzimidazole,Sertraline,phospholic choline,5'-Phosphoribosyl-N-formylglycinamide,5-Methyldeoxycytidine,"2,8-Dihydroxyadenine",Indole,"3b,16a-Dihydroxyandrostenone sulfate",2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate,L-Rhamnose,Citrulline,Mannitol,D-Alanyl-D-alanine,Beta-alanine,Dimethylallylpyrophosphate,N-Acetylgalactosamine 4-sulphate,Ornithine,Propionic acid,Arabinose,Tyramine-O-sulfate,Sebacic acid,4-Hydroxybenzoic acid,Isohomovanillic acid,6-Hydroxynicotinic acid,5-Acetylamino-6-formylamino-3-methyluracil,2-Hydroxyethanesulfonate,Dihydrothymine,Proline,4-Hydroxybutyric acid,Cysteinylglycine,L-glycyl-L-hydroxyproline,Glycocholic acid,Lactic acid,N-Acetylneuraminic acid,Gluconate,Glycolic acid,uric acid,Phenylpropionylglycine,Pregnenolone sulfate,Nicotinic acid mononucleotide,Indoxyl sulfate,Acetylglycine,"3,3',4'5-Tetrahydroxystilbene",Isovalerylsarcosine,Leucinic acid,D-Glucuronic acid,Hypoxanthine,4-hydroxy-proline,dUMP,Thiamine,p-Cresol,Hydrogen sulfite,Hippuric acid,3-Furoic acid,2-Phenylacetamide,Carnitine,Hexanoylcarnitine,Decanoylcarnitine,Octanoylcarnitine,Succinic acid semialdehyde,Succinyladenosine,Glutamylphenylalanine,L-arginine,choline,Trimethylamine,Delta-hydroxylysine,"Indole-5,6-quinone",Allyl isothiocyanate,5-Amino-6-ribitylamino uracil,20-Carboxyleukotriene B4,2-Furoylglycine,Methylnoradrenaline,Norepinephrine sulfate,Norophthalmic acid,Benzaldehyde,Coproporphyrin,Bilirubin,3-Indolebutyric acid,Galactose,Dihydrouracil,Tetrahydroneopterin,Ribothymidine,3-Methylglutaconic acid,2-Deoxyribonic acid,7b-Hydroxydehydroepiandrosterone,Butyrylcarnitine,Proline betaine,"3,4,5-Trimethoxycinnamic acid",Methylguanidine,Quinone,N-Glycolylneuraminic acid,"1,11-Undecanedicarboxylic acid",L(-)-Sorbose,Estradiol-17beta 3-sulfate,Dimethyl sulfoxide,"2,4-Dichlorophenol",Riboflavin,Urea,Estrone sulfate,Indoxyl,Testosterone,LysoPC(16:0),B-Sulfinyl pyruvate,2-Hydroxy-2-methylbutyric acid,cis-5-Tetradecenoylcarnitine,Progesterone,Betaine,Pipecolic acid,Histidylproline diketopiperazine,Dodecanoylcarnitine,Cytidine,Sphingosine,DL-2-Aminooctanoic acid,Monoisobutyl phthalic acid,Traumatic acid,Pyrrolidonecarboxylic acid,Homocysteic acid,Kynurenine,Phenylglyoxylic acid,Pseudouridine,N1-Methyl-4-pyridone-3-carboxamide,Dimethyltryptamine,Dimethyl sulfone,Indoleacrylic acid,Tryptophan,Mannitol 1-phosphate,Ecgonine,Acetylcarnitine,Glutarylglycine,N-a-Acetyl-L-arginine,LysoPC(16:1(9Z)),N-Formyl-L-methionine,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",3-Pyridylacetic acid,uracil,Myoinositol,Cortisol,Guanidinosuccinic acid,Androstenedione,Alpha-N-Phenylacetyl-L-glutamine,Histidine,creatinine,Trimethylamine N-Oxide,2-cholo-phenylalanine,Heptadecanoic acid,Leucine
15.11429971,18.65111714,18.65111714,2.95361039,3.137177514,37.42108949,0.877783805,0.252520467,0.843490466,2.035340665,12.50308438,2.846084813,0.711063271,5.533361252,3.967159184,0.461942905,0.991360269,0.87712269,114.7572241,42.91990994,35.70014572,56.88164624,216.2620808,0,37.0319933,1.105945293,1.157748142,155.5791653,1.10866118,1.163268646,3.305344263,3.287894286,10.29396535,10.06037759,7.038810491,8.637219252,1.567771843,25.50996118,4.666914388,36.19343282,0.63272976,3.31986728,3.271743351,4.743615717,67.69454618,1.625633268,11.26392182,2.515678329,1.85485926,8.957362036,1.506957893,2.28588365,2.344418198,108.1799517,0.996354107,6.867960666,4.54781964,1019.556525,0.878665437,7.15314621,5.546711815,207.8143284,4.972268071,0,4.71559309,70.12663299,7.115179752,0.945434851,11.48458788,6.471476052,3.805471717,5.419701317,5.799707572,9.512548061,2.094070804,13.55752395,3.623451918,7.180159243,2.29767379,0.556776409,175.0118892,0.960678794,4.629307194,2.849036238,3.172055861,5.534825966,1.765275718,7.166008966,3.301260524,0.848845543,13.70527454,3.313471539,4.478195109,0.063366717,0,1.63570177,5.537690579,0.490368597,4.967400189,5.542652213,3.743844179,16.7463131,0.450749697,42.18130911,2.518950889,12.20485993,0.02911926,14.67690058,3.905214109,1.338078527,3.148474495,62.019305,0.552345473,51.09191736,1.781813245,0.578974652,0,91.16564995,0.678303472,724.2549349,11.30656226,0.53418331,96.52910311,0.794398386,2.068273609,0.487770271,1592.052717,0.937808639,6.61966169,3.972858509,1.180573382,572.4085013,10.49303714,3.299363988,3.106561189,0.141689391,0.367412706,2.422976479,1.334696854,3.005032376,6.983433726,1.230994039,7.506214536,3.350288384,0.909441722,2.441932466,5.11917349,0.669211642,143.4972674,266.749623,3.360847987,1.225393257,42.95791032,1.573169283,0.880859548,0.319391834,0.705115132,0.826419321,2.696600367,1.973213434,3.144025675,0.910378935,0.605135842,2.766341251,3.536212434,2.78298878,34.15775887,5.49303125,10972909,68082573,18802988
15.12658355,26.38450627,26.38450627,3.735484985,3.779909057,48.65383907,1.665583905,0.103451291,0.601928663,1.951966739,16.89321748,4.19357974,0.575645099,3.547118037,4.996726159,0.286004964,2.003567095,2.823828671,139.0226287,54.22053506,54.09279378,62.74729494,275.2883553,0,56.96805931,1.548855749,2.212712121,194.2968875,0.999691526,4.392610333,5.609030097,3.083868271,2.3061107,18.31274436,8.563363256,8.090910967,1.607901963,28.79083373,5.028451358,21.0848171,1.04458082,3.184376844,2.143777529,6.200017938,87.66284487,2.289287733,5.168429781,4.766768576,1.722804238,13.28789275,2.603031023,2.584019032,2.02700078,129.8141659,1.06917942,12.13532078,3.211486085,1479.297717,1.50677303,12.26012133,7.479988712,305.6580346,8.263168853,10.15895913,7.058299834,38.14479978,16.09905673,3.496619014,14.54012589,9.09983623,5.705517698,8.895037817,7.136598162,13.6104731,1.310824772,6.842239582,1.985170793,10.4245586,3.284692266,0.849609868,282.4864976,2.187115929,13.47178021,5.863022618,4.781636983,7.445265602,0.493803969,14.03469952,4.250171714,1.024583378,22.29178272,4.455615599,5.626300133,0.163940587,0.134659887,1.483744802,8.81378659,0.541464541,6.768499012,6.757138266,10.75450575,8.344476457,0.621833626,56.93388662,3.354173801,16.06220256,0.084688434,19.51745216,4.219455173,2.157011358,4.3615102,79.43284659,6.380682071,96.29067359,2.435177368,0.804965168,0.013267387,125.7170711,1.29150141,1245.802244,19.09001137,1.046765506,119.244216,0.695186022,4.918983682,1.066945138,17.59177644,1.393051158,12.61630567,6.866944941,2.127768393,561.8775795,24.88206451,3.477034002,5.402912207,0.294263592,0.920731902,1.175038368,5.783121754,5.010891956,2.251412437,1.473472813,7.692249385,5.384304871,1.083767677,3.355108498,7.981170041,0.93001241,138.2606246,258.976979,3.75718158,1.711750658,52.66476333,1.497291507,1.354491678,47.89052539,0.689670525,46.47034706,3.772590699,2.603915449,17.08571262,3.202343505,0.580652875,1.653803367,2.652941666,2.776262203,41.5263495,3.859618237,14171967,73205055,16892701
10.49301032,23.3908123,23.3908123,3.364592821,3.408718935,39.05218158,2.821169148,0.067010838,0.915824177,1.136833787,22.6374429,4.912904405,0.590328694,5.164091955,2.053947814,1.262258225,0.999102534,3.730232478,35.30444705,38.88100959,11.87101364,58.43870091,72.51234083,0,35.3796325,0.7533724,2.506617988,188.0268208,0.268536436,0.702949939,3.752833318,1.049006206,5.515482445,7.466858793,6.173729795,1.644544308,1.763376428,19.87399455,4.154465979,32.54760722,1.144121718,0.26798593,3.57691548,9.616946667,59.24973011,1.572812894,6.786185463,2.60560452,1.434358732,7.318391512,2.094091936,1.917858545,4.140867628,63.30972761,1.16429945,6.160455358,3.143539505,1362.087857,1.497891522,12.9370876,6.346697443,124.1052903,3.788387271,2.452370788,2.084304989,84.53017635,5.802883264,1.448175209,6.627120789,3.08196065,5.406956397,6.555698302,4.511474184,17.7931273,3.285460606,14.70472692,4.829704991,33.25557046,2.074712991,2.35208573,191.8212456,1.097889133,6.995226246,3.80995456,2.599167156,5.440172245,0.7095409,9.587409114,3.233114003,1.192187709,15.67162082,3.89445136,4.58665864,0.143822104,0.169705701,2.487112525,5.010166103,0.650094007,5.140166035,6.317878381,5.594962269,3.466528403,0.506925151,41.64785727,2.771073483,7.804014421,0.163954671,28.74222368,4.236717113,0.670543744,3.229542967,315.1268966,1.031584854,88.58897675,2.001629718,0.47692425,0.012844228,92.80768048,1.09823397,1422.205272,15.71749857,0.485782652,139.3599874,0.151043585,1.053437173,0.807585578,33.71211029,1.330759361,7.122991169,2.470942279,1.524970914,457.4353532,76.90909887,3.099365738,2.915149207,0.076236588,0.60616979,3.225751563,0.659380644,2.889723446,6.321883564,1.278337122,7.278313538,4.963939365,0.774259725,3.592503109,2.294785109,0.979149611,93.52927812,187.4609328,3.004906949,1.747664647,53.92911822,1.084131744,0.321895434,12.15741484,0.747719163,44.18694144,7.0375483,2.282240074,3.156410999,1.235152147,2.364359472,2.707522942,6.857389883,3.287682348,40.10468176,11.75080687,17252486,95184976,23498869
17.98091951,46.29929302,46.29929302,2.548627704,3.34478938,59.28600011,3.805409279,0.06172356,1.359180115,2.153465073,40.30503092,8.201554596,1.291747423,12.53054037,8.684922728,1.950818313,1.346335683,5.570473125,83.98393764,26.37002403,30.60650097,68.72460552,154.7533304,0,8.518770179,1.427750541,4.297563084,253.8837848,1.378772868,1.605890131,0.877044275,1.628889897,15.68316247,8.288591853,11.59590593,8.428316198,2.488450629,30.20452409,6.876773721,28.7825049,0.948316982,2.679640033,2.273336376,10.89874919,88.85008563,2.690410458,5.601239444,3.440951744,1.486843418,9.589831245,2.919618886,41.70549961,3.382651978,79.86923825,6.233235027,0.698857384,8.511743076,1864.681549,2.01835523,10.69118143,5.212889968,250.2679447,0.432773544,1.092769637,5.24251668,20.96035675,0.716951816,2.446313044,0.766114828,5.728466906,4.485563628,11.15288719,6.81951355,25.09486823,0.664791399,2.427674061,0.763985551,18.00560197,2.093712635,1.34740337,200.6891,1.047936915,5.226452695,3.161055726,2.52114916,5.293763057,0.536683682,9.247973099,4.721311506,1.469159504,16.37638839,2.471805409,2.524819732,0.164562229,0.172864093,2.0544959,4.963269949,0.569016233,5.158657835,0.948008362,7.2180916,6.901413586,0.356778671,39.41686694,2.555166173,3.8176708,0.213726006,9.53864022,4.704199855,0.035375411,3.200607972,2.668818349,1.215563925,87.56709243,2.121694895,0.461251054,0.154323515,86.27194543,1.053296816,1708.422876,16.74987939,0.832267349,155.5880919,0.948732049,0.869121843,0.784225703,6.713237894,1.026789929,6.746440346,2.207969727,1.240603098,604.8961624,23.00120196,2.909435316,1.818631909,0.326544132,2.892441929,1.229913996,2.655391216,1.67611927,8.5000317,3.362018629,6.304823112,4.514917737,0.77678406,15.36100032,1.955438271,0.698677761,124.5905479,247.8405716,3.030003953,1.956892272,50.52514893,1.418287912,2.088678996,22.07618486,0.767143857,13.39928567,9.516664023,2.867501401,1.112394847,1.511718019,1.512401963,1.360567191,1.380019282,3.457517706,34.97184263,13.33194755,14923079,102922178,15765352
15.58199023,21.41281182,21.41281182,4.994822907,4.327296429,49.76342427,1.373835385,0.183890425,0.977202808,2.639112584,25.55327549,5.817705422,0.635504876,6.091592927,4.604575779,0.966042657,1.424155208,1.856272197,96.28233993,57.23677448,34.96165871,64.84024677,177.8192501,0,37.41487807,1.333444766,2.737860365,269.1987082,1.19503783,0.321657969,4.614249676,2.116589915,3.172205981,8.760807135,7.762320778,10.54452694,1.978531514,26.03804785,9.125066722,19.51074796,1.145319145,3.443382521,2.791903632,5.051264854,78.44084587,2.482117593,6.027154229,5.840597492,1.7579459,9.827554623,2.682229777,64.3043256,3.580657118,77.5396913,0.821894902,8.176763023,22.4090236,1489.090415,1.604904892,10.90693835,8.235097209,211.3339526,5.439874484,1.08897903,4.183375484,71.00444962,7.647111101,1.935466717,9.693151089,6.82959734,5.65525333,9.035675353,9.586086929,18.31589397,2.687469302,7.913951286,2.70005682,44.17284003,1.553957211,3.053534012,214.8583576,2.048706019,14.31038219,7.122779651,2.882127301,5.04453124,1.484046802,9.292176068,4.438325566,1.456384519,17.2380056,3.907074831,5.800778945,0.226392304,0.245994962,2.311853596,5.874337977,0.578648473,4.187032008,5.11569323,9.725835677,5.424916244,0.853726796,38.6999478,0.928660264,8.214769494,0.119560557,11.20044259,4.622407892,0.948623699,3.464407691,128.5230401,0.545032987,103.8141924,2.176394439,0.553960336,0.069150223,93.41841773,1.339808484,1385.42657,16.45736529,1.37249255,125.1702047,0.387547422,2.255368241,11.23684683,8.11846459,1.040063198,7.243533015,7.814301208,1.742917607,542.2898133,21.74001361,6.712313861,6.234818107,0.266699169,0.637773382,2.381748425,0.81918885,2.452234259,7.39291253,0.45291725,5.613934536,3.29683779,0.802206648,7.82099001,3.371483974,1.673992383,127.4317271,251.5813217,3.835807218,1.486560949,57.95434534,1.422422115,0.708482148,25.00039339,0.559197366,33.37962033,2.656750775,2.302589068,0.901600692,1.898537963,0.873454767,2.717872682,12.35753476,3.307016571,22.3441678,10.92160811,19633125,94859600,20115344
14.26803257,28.55499629,28.55499629,5.953341774,3.313712192,30.62704472,1.487127259,0.066287823,0.552102766,2.303568473,13.42037878,3.167099097,0.595941952,2.867435927,4.289188241,0.113484872,1.07648848,3.69665363,50.0023158,65.69014407,26.36060214,64.96097309,100.1326867,0,34.78135123,0.931051268,1.175943641,251.7874005,0.936333766,6.285475139,3.539033514,1.873368437,1.394353566,10.35452249,4.656438137,3.852205192,1.59486277,24.53607482,5.194230562,19.05923637,1.024494613,1.278772546,2.674584114,7.626972045,88.13711111,1.632905859,7.652335839,2.811389223,1.600068135,12.09196318,2.70257994,1.426894116,2.237869918,88.7927992,1.07021902,8.380369983,9.19183386,947.948845,1.280714095,12.01493393,8.945252271,177.3795328,7.887315262,3.256591759,3.17892143,22.16464979,6.160195192,2.373989018,9.611852352,3.776805006,6.019177519,4.269302325,6.309781047,11.56214715,1.166167138,9.442859738,3.179061805,2.119000082,1.712156575,0.229582021,272.2842779,7.300197173,59.32678815,35.56136116,3.847811116,8.436233133,0.650935239,9.973706899,4.215449705,1.388727237,21.96625654,4.52698971,8.082616169,0.128792311,0.094129225,2.15172812,9.892212116,0.663780231,1.678744122,6.765505195,7.972831802,4.02265084,0.508510719,65.22008611,1.114817091,6.661279972,0.102509483,15.33782834,2.942683357,0.555945323,6.874285829,10.61896463,1.50952935,132.4996177,2.964760882,0.91157471,0.022562448,127.8206386,1.251590736,1494.850627,18.25631424,1.452038298,157.9308388,0.216676234,3.286124231,5.956751578,20.99670659,1.138642744,8.309638532,13.17505956,2.752277526,573.5556746,14.09245662,2.145480987,13.40837316,0.606788359,0.515801781,1.243721917,10.15286005,2.667834012,52.69256536,1.317895516,7.092809126,3.61783047,0.723642558,4.557869873,2.438314577,0.691623662,131.0887082,260.5701571,3.309186378,2.462907634,47.56357514,1.396597536,0.599080628,15.81310966,0.662930473,28.01582074,5.624749434,1.926975283,5.666569081,1.776508383,1.270555555,1.018944807,2.089405055,3.382449307,27.05063517,4.96401508,15840450,92220215,11960490
15.81985192,18.90449419,18.90449419,2.724222134,2.963257649,51.7359908,3.406130408,0.024779751,0.828028231,2.307791061,28.33137532,6.545531291,0.945659271,5.899617497,9.777630657,1.447843813,1.331034406,4.407082232,75.90284021,31.19075282,32.60234116,81.36163763,160.9528382,0,9.430908835,1.033962697,2.756390646,230.9386414,2.357677502,0.768781861,0.886631147,2.22883236,1.715026177,8.192215594,11.42459879,10.24480416,1.812122132,25.65362785,3.288531567,20.64619288,1.563606249,3.241504591,1.275242735,5.684984319,77.60843097,1.623278238,9.449484431,3.880701742,1.883373777,8.938918223,5.380261492,5.047893338,2.951267718,61.84594207,3.495923407,0.740781464,14.64390257,1301.901357,1.871449055,12.17770577,4.721575696,262.5523205,0.609904444,3.674264296,6.467033645,24.61731198,2.070106587,2.415087875,0.822876273,5.637688643,4.031310016,9.650419588,3.628481712,17.09531388,0.55150979,1.066272957,0.37471269,2.680470612,1.36814259,0.247605341,228.6487327,1.863198519,8.810949579,4.885521901,2.816542773,5.599887206,0.850234235,11.30215724,4.085693733,1.173907525,18.71145773,2.869928917,2.984965929,0.136753199,0.144005241,2.097459435,5.39915176,0.65492936,6.889945077,6.721262627,9.027221963,13.15633295,0.332564069,41.13856054,3.602193265,3.283241679,0.17043662,1.588864017,3.867469318,0.026285417,10.68210288,21.1070621,0.954421004,51.51238307,2.182586834,0.541619708,0.102581937,84.99841854,1.047515692,1554.963103,15.63336206,0.501969138,160.8058103,1.10675252,0.68414058,0.93347341,15.73647271,0.9751593,6.142206525,4.571278326,1.581132717,618.4460295,23.98904043,2.131757066,3.239230865,0.451894784,0.692184706,0.713760204,1.047227471,1.886881981,8.422922553,1.061083149,6.86530167,3.808298984,0.973393137,3.095930471,1.266947824,1.36428163,132.3189341,265.1334589,2.471575223,1.333086138,80.115243,1.490841931,1.930750143,27.73481901,0.794016714,11.99667708,3.514548479,2.19473971,0.404073731,1.233728191,0.703368601,1.017832644,0.993740726,3.181603816,46.48021891,3.686841407,17983628,99096236,22679294
20.98231293,21.96227043,21.96227043,3.340353078,2.255185025,38.6874981,4.441411469,0.44073842,0.937983718,2.070460968,30.36656663,6.229008517,0.867602197,6.555598019,3.210740924,1.752383748,1.383660897,5.511124922,99.04091286,41.13969414,23.69868741,81.17001637,181.6004255,0,15.80549993,0.387496634,3.134778595,210.8773011,0.855983065,0.788478623,2.139315868,2.209341175,1.023530675,5.435832751,7.688151072,10.30621225,2.56983033,18.27263858,5.185205413,14.70817412,1.132301826,3.412675719,3.686603856,6.79819859,55.41175237,0.792377369,4.738768061,2.647596716,0.950769394,7.575986485,2.507680495,1.652829421,2.676879441,74.91772828,1.113925352,2.29929936,3.8225081,1285.821908,1.467085304,12.08169207,5.012026978,180.830834,2.146435821,2.912700338,3.736781484,15.96155667,2.793608634,2.691492965,4.92424515,5.136413705,3.812392363,10.52783107,5.716544533,12.88964964,0.658803863,3.385003096,1.040194385,22.13104777,0.931221513,1.647922483,149.8174737,0.789166418,3.94635472,2.039247607,2.271288476,4.299256072,0.623642392,9.202062967,4.598810233,1.004257481,11.86280191,3.701722265,4.955555342,0.127137375,0.104162737,2.120779115,3.479486949,0.754579771,4.845755623,7.338011991,3.187358474,1.774486084,0.532827504,32.93729992,1.954952289,10.48849227,0.085059797,11.04925585,5.139582809,1.628280535,4.406566317,39.02698061,0.710647516,60.59286911,1.662355233,0.502976002,0.070039609,76.72665401,1.080571135,1031.894705,14.2349173,0.345651694,98.56871932,0.772886672,2.065057265,0.432256664,194.462343,0.760188736,6.646699775,1.510712261,0.697112587,789.0477326,26.56232706,3.694966578,1.677552473,0.308573561,1.056477403,1.223701172,0.97508924,2.69420791,4.919633425,1.222452983,5.228484102,2.554141929,0.724364424,7.70209662,4.707540839,1.088324115,149.587387,300.4265373,2.901837624,1.289319263,39.70323806,1.678820018,0.926602288,13.27298778,0.656508829,24.78743841,8.033642894,2.304790247,8.98972787,1.185516569,0.944975168,0.716141122,1.162075476,2.421671043,22.60200015,9.4007922,15373561,109077609,41277927
15.10357621,20.53586865,20.53586865,3.651442476,2.713976317,40.18975748,3.326905942,0.042884677,0.77599492,2.006792866,29.31484504,6.377143564,0.633748056,5.997837175,3.771563424,1.668455665,1.22715684,3.392463898,66.11224785,44.78460278,26.46467399,66.25822781,138.7518796,0,20.95416375,1.040012325,2.875931321,276.3095186,0.533463856,1.567953966,2.59388794,1.512428518,2.611936739,7.609015068,9.6053677,7.742306973,1.779344421,23.35631088,6.166020846,26.87281044,1.11793816,2.725791029,1.822488519,6.744525006,65.0899681,1.64582051,4.190059949,3.353571495,1.140081709,8.492177409,2.647296472,1.797020222,2.876573777,79.71490877,1.351213188,3.678732326,1.523236852,1581.212017,1.774652703,8.705729383,6.383458292,218.8999948,3.012709327,4.105513407,4.28713194,35.8078044,3.183003948,3.035774851,4.753630492,5.274572377,5.158978679,11.72388706,6.714810747,16.56670456,0.751927516,9.94134306,3.086830635,17.34447558,1.698417859,1.208228386,176.1142833,1.002662916,7.547789106,3.365097993,2.591798952,6.042601668,0.527446324,10.70741784,4.698898222,1.027565566,13.81685781,4.838808156,6.859099634,0.194197663,0.198438659,2.448575022,5.196034954,0.596000599,6.403112613,6.88267881,1.223865778,13.88717322,0.515473111,47.2571063,3.662965751,10.84707311,0.112780504,11.42861277,3.660136308,1.513447336,3.014984431,48.25414546,2.107148693,121.1243101,2.155999218,0.565639997,0,102.4369729,1.305504376,1409.614559,17.93215521,0.255709056,137.9880597,1.042621925,3.513491686,0.683730629,52.52174407,1.231311986,8.219916502,7.832462769,1.040275665,577.0785027,25.01249476,3.77170874,4.198520445,0.25145745,0.81817209,1.480579292,2.969092125,3.698453476,7.452451794,1.36688184,3.687265728,4.940111837,1.160958423,5.103717511,7.954623473,1.175557842,101.7108288,206.0738778,3.798850018,1.687353955,54.57711364,1.177989253,0.968308152,47.48865692,0.982649429,26.80663406,6.306024702,2.960682491,12.69725268,3.839099143,1.107768433,1.608676633,1.581980951,3.780964724,48.95482202,7.078293332,11595370,70285863,14763522
14.77688949,18.86334227,18.86334227,2.702877657,2.80179033,47.73549952,2.49574274,0.067474539,0.729082314,2.024313384,22.39240383,5.251043965,0.6511117,5.519066276,3.787538288,0.229691014,1.007722162,1.227617456,68.80972445,32.261704,27.75084488,55.57162333,147.8907538,0,14.37062762,0.697106996,2.280592029,282.7275145,1.11094293,0.793662249,2.160150277,1.854820212,5.070028047,7.720150422,5.88974098,8.756619861,1.291665163,23.88186399,5.806509955,19.02788983,1.032224159,2.797563044,1.599345325,5.374306453,70.08531297,1.400553104,6.456279467,3.36389666,1.336464402,8.402905933,3.375044248,2.258556171,2.243350995,58.77246986,0.874943904,3.662444421,2.214661084,880.2926957,1.417355872,12.24167152,4.446760331,192.397949,2.607615512,0,3.524142625,55.09812955,6.789442652,2.192666097,4.597042449,4.752527981,3.896380032,7.645044636,6.240812367,10.70303397,3.255074634,16.43391375,4.967051977,8.578204364,2.323221943,0.639644111,220.2131505,2.114164809,13.58297836,7.095011388,3.110431373,5.87637899,0.529576231,9.520797514,4.946272132,0.989569106,17.53906937,5.266274707,7.864956653,0.111768206,0.167135529,1.686319906,5.807244471,0.614677137,5.163193448,6.073383018,8.388531989,7.148898421,0.632481913,45.0430321,3.409962928,8.26191487,0.099330594,12.98584226,4.658302431,1.388131063,4.048748161,24.83146936,0.927517804,92.14161094,2.470978914,0.675032254,0.018384067,100.2918211,1.366058868,1468.080793,21.12084613,1.180830925,115.9597417,0.503451587,2.292672112,1.346791974,201.9116652,1.07244979,9.089553955,8.675105185,2.092651038,511.0214559,13.17802977,4.15446399,4.785119263,0.304891753,0.57604315,1.362811796,1.377815472,3.560255988,9.2081488,1.183150036,6.714943784,4.303712316,1.24747335,2.502265076,3.963143741,0.986119642,114.8212339,234.9321644,3.201247168,1.904157501,67.15385826,1.302921413,0.819777512,0.240794106,0.787343485,0.256382932,4.242623654,1.897403823,7.527801829,0.595010842,0.916735865,1.800216572,6.363758691,4.031096308,45.82062208,3.575719781,13200536,109029951,13318986
17.81095759,31.2251234,31.2251234,3.52275633,3.157313564,45.51718801,6.050659256,0.117788255,1.102604737,3.45812323,27.02600589,6.000845493,0.974446949,7.832100735,5.705116343,1.929025811,1.313548025,5.25445934,77.17101218,43.08225517,26.3314016,82.92367112,111.893949,0,31.86376792,1.206134218,2.967952604,253.6937387,1.92831844,10.358012,3.755309368,1.878088429,4.389000111,10.69028839,2.865065183,13.22905483,2.29022574,23.17304968,3.588549886,18.62913222,1.634967423,4.272060518,2.905924924,11.88426038,84.33062311,2.637095184,4.676827809,4.034082476,1.3368481,12.3980361,3.380729353,2.579866582,3.211153604,86.22819534,2.757604167,5.337271151,3.088684234,1392.263244,2.854381374,26.05987733,7.012888958,317.4550814,4.312396882,2.150405216,8.870948397,47.90541728,5.24084092,2.257473806,7.187459983,8.966731772,5.546583947,22.46975089,4.59111426,12.55373315,10.2728507,25.52857891,7.27040554,64.66473147,1.993354022,4.501355906,161.1776774,1.762539698,10.12872006,5.928999579,2.388073446,6.418669547,0.976576897,7.67002817,6.713136448,1.314941837,12.68183736,4.979034284,5.316672776,0.115461153,0.070927107,3.836399055,3.8561577,0.636808478,4.850724891,6.863652999,5.913416126,11.08693202,0.635476034,47.86851383,3.393460518,8.066113908,0.145649706,12.74095635,5.632184995,2.456750869,5.128526274,42.17211592,4.873979077,88.64760828,2.18091585,0.73692766,0.020821015,104.5286038,1.614963199,1118.306989,14.77802547,1.205207571,138.6029043,0.014817555,3.410578248,1.086353724,7.672204259,1.029719915,7.586674864,6.995239561,1.79518302,583.1144578,13.99147849,2.679661275,5.223822316,0.428934797,1.368044589,1.299099558,16.71790114,5.261019737,32.30341043,1.044949059,7.131859535,4.234485953,1.037243278,5.241792624,6.781261728,11.66796998,98.94570751,200.3942882,2.853702882,1.217872703,38.44502745,1.179058093,1.282296676,17.48601058,0.623345089,22.34080127,5.078122637,2.142467126,0.445857131,0.825851462,0.994790045,2.67652935,16.6800045,1.580233366,43.24061034,12.79189964,15221378,108007710,18928946
