Asparagine,Hypotaurine,5-Oxoproline,Cysteine,Aspartate,Glycerolphosphate,Glutamate,Arachidonic acid,Cystine,Glyoxylic acid,Lactate,Isoleucine,a-ketoglutarate,Pyruvate,Malate,N-Acetylneuraminic acid,Pseudo uridine,5-Hydroxy-tryptophan,3-amino-2-Piperidone,Succinate,Myristoleic acid,Octadecanoic acid,Uric acid,Caproic acid,Parabanic acid,"Glyceric acid, TMS",3-hydroxyoxyisovaleric acid,"2,4-bishydroxybutanoic acid",Pyrrole-2-carboxylic acid,Picolinic acid,L-methionine,Octanoic acid,Cholesterol,Nicotinic acid,glycol,Benzoic acid,Palmitoleic acid,2-aminobutyric acid,Threonine,2-oxo-4-methylvaleric acid,Glycine,d-Galactose,2-methyl-butyric acid,N-Acetyl glucosamine,Threitol,D-Fructose,Sorbose,Oxanilic acid,Decanoic acid,3-methyl-2-oxo-butanoic acid,"3-Phosphoglyceric acid, TMS",N-acetyl-glycine,Hexadecanoic acid,Citric acid,Arabinofuranose,Urea,"2,3'-Dipyridyl",Phenylalanine,1H-Indole-3-acetic acid,2-Butenedioic acid,Ornithine,3-hydroxypyridine,Xylitol,3-Hydroxybutyric acid,"3,4-bishydroxybutanoic acid",cis-3-Hexenyllactate,Nonanoic acid,2-amino-6-methylaminohexanoic acid,2-oxo-3-methyl-pentanoic acid,Methylcysteine,d-Xylose,L-Threonic acid,Mannitol,Glucopyranose,Aminomalonic acid,"3, 4 dehydroproline",Glycerol,L-Lysine,à-Aminoadipic acid,"2,2'-Bipyridine",Serine,Inositol,Galactonic acid,Proline,4-Deoxypyridoxine,Cadaverine,Erythrose,Glyceraldehyde,Alloisoleucine,Myo-Inositol,Nicotine,2-Piperidinecarboxylic acid,Myristic acid,Heneicosanoic acid,sarcosine,N-formyl-glycine,"9,12-Octadecadienoic acid (Z,Z)-",Cyclohexanone,L-Homoserine,Anthranilic acid,Beta-alanine,Ribitol,Oxalic acid,2-hydroxypyridine,D-Ribofuranose,Olic acid,Gluticol,L-Ornithine,Hydroxycarbamic acid,Alanine,L-Tyrosine,"1,2-dimethylpropanol",Maleimide,"3-Aminosalicylic acid, TMS",6-deoxy-mannose,L-Tryptophan,Dodecanoic acid,"2,3-Dihydroxybutanoic acid","N,N-Dimethyl-2-isopropoxyethylamine",1-hydroxy-1-cyclohexen,"3,6-Dioxa-2,7-disilaoctane, 2,2,4,7,7-pentamethyl-",á-Amino isobutyric acid,D-Glucuronic acid,à-Hydroxyisobutyric acid,L-Leucine,Cyclohexyloxy,Creatine,Elaidic acid
0.071088663,0.010149039,1.271859345,0.095065423,0.035901492,0.013178314,0.098081765,0.007831888,0.07231876,0.027995732,33.89555119,0.02542495,0.010209427,0.670834798,0.200402036,0.00901689,0.011133988,0.010436396,0.017907755,0.02788025,0.010600617,0.532370454,0.319079203,0.022586016,0.003777001,0.047499433,0.015371443,0.018869854,0.007970421,0.05229523,0.160063357,0.007005301,1.336763864,0.387844761,0.53043875,0.058161183,0.030042938,0.279950794,0.548003954,0.028929869,1.390611896,0.020961072,0.004234779,0.005042605,0.079852448,0.032344262,0.014591041,0.045877479,0.00735943,0.005741289,0.025690373,0.010202083,1.601026836,0.823889373,0.013452911,23.12702054,0.034024898,0.498167892,0.01078983,0.030654713,0.110490758,0.247375681,0.004983155,1.604232107,0.054589468,0.165852995,0.034155826,0.00645623,0.067485741,0.043695345,0.005629395,0.037720794,0.211552964,21.53464245,0.36499245,0.053758789,0.422403484,0.61253929,0.023535327,0.110959113,0.918359984,0.009304158,0.097305024,4.262412062,0.066564046,0.01471832,0.005916714,0.00727807,0.866651766,0.468694663,0.008129553,0.123218309,0.173470178,0.015327089,0.116695107,0.006045976,0.033164715,0.151592854,0.005658166,0.011828516,0.008698651,0.049524101,131.3160539,2.109612098,0.033897345,0.134123636,0.092899622,0.634519174,0.036993866,8.123771199,0.557523359,0.020462433,0.091489721,0.054723988,0.090088629,0.369299722,0.079253154,0.0354992,0.17047039,0.022691463,0.179479036,0.03418692,0.005348139,0.271445971,1.990135242,0.574453255,0.166520031,0.011206784
0.10083752,0.006148657,2.333593268,0.121150322,0.118637811,0.011563266,0.355149596,0.006903774,0.063447768,0.189273266,96.52530609,0.033819979,0.024695205,1.362043107,0.456256843,0.01423408,0.042902703,0.012373691,0.008122326,0.038253707,0.003120487,0.555402755,0.913834256,0.02589121,0.005420385,0.05503297,0.34582168,0.079008184,0.01305967,0.04923806,0.272854153,0.020962984,0.817455979,0.260443142,0.492273886,0.062320527,0.022003985,0.539053236,0.698897309,0.036382146,2.096898013,0.024682532,0.004355212,0.00513869,0.168779643,0.171915397,0.049492544,0.014815112,0.012386652,0.008115738,0.018512556,0.005674646,1.405398939,1.603330314,0.041901997,47.98023848,0.025404527,0.811585847,0.315825589,0.0311711,0.104955199,0.17984113,0.010658541,3.16444479,0.396997474,0.14664766,0.024827387,0.011662416,0.085836921,0.024239991,0.030475077,0.012341104,0.120668492,3.262899937,0.151809762,0.021880584,0.268697782,1.143828572,0.014374691,0.086277603,0.890582918,0.026960613,0.256745423,9.289771528,0.029051889,0.009455008,0.012069912,0.005971038,1.639189775,0.971981444,0.005961219,0.056687498,0.087131884,0.015304399,0.100601973,0.002654055,0.030226208,0.150744014,0.015446209,0.005304279,0.011600306,0.119307326,71.23515999,1.912968669,0.107891065,0.092338778,0.025437773,0.877336777,0.016795072,12.29274855,1.394904006,0.01480019,0.044366487,0.061036213,0.31411664,0.384269458,0.07916887,0.043714584,0.336327259,0.021535687,0.099608947,0.025789211,0.031820697,1.490905032,3.295671088,0.55193691,0.302225755,0.011812945
0.068970495,0.008799458,1.527490167,0.057410668,0.096229145,0.025113515,0.261545257,0.014942356,0.023056108,0.028109114,111.2295048,0.038578442,0.025450953,1.969895496,0.318893478,0.018237119,0.009717749,0.021652094,0.021786869,0.040073477,0.01100522,0.299742583,0.543807747,0.046566978,0.003384525,0.042269524,0.03041395,0.020380518,0.015693767,0.07603876,0.235854648,0.006266413,1.309194307,0.219292878,0.71082348,0.050463163,0.020025563,0.509029216,0.901061605,0.052219245,1.10567528,0.034165797,0.007412727,0.006061672,0.050823213,0.504441202,0.00918699,0.072449357,0.004071408,0.012176342,0.043997247,0.009908272,0.751847822,0.701588613,0.019392451,17.15649942,0.038483789,0.563362152,0.028141743,0.058256599,0.14435782,0.27397658,0.007018244,0.860379506,0.049406999,0.280273596,0.020810891,0.009836614,0.08741318,0.027660688,0.00910256,0.027028922,0.008047005,38.71254195,0.575492532,0.033767971,0.193783297,0.704881168,0.1079324,0.120416116,1.366509694,0.004630712,0.210193225,4.897010741,0.045717301,0.021973548,0.010279207,0.013029929,0.819033727,0.228809141,0.013096861,0.023451286,0.037722904,0.027752153,0.148689511,0.02873972,0.01821241,0.234881196,0.019895444,0.009064016,0.002880521,0.023652951,126.9915135,3.146195014,0.042661608,0.045089815,0.380089899,0.551764084,0.021382188,17.97336546,1.287846223,0.029754277,0.044592155,0.070136156,0.13869839,0.654455651,0.059651823,0.022520939,0.156712602,0.032857335,0.108292855,0.033954532,0.006552096,1.017908337,1.797660995,0.832877674,0.269106006,0.004484354
0.052984637,0.004214075,2.42418253,0.092161848,0.176691125,0.083407981,0.522725015,0.020885557,0.036993438,0.02856928,111.5513001,0.056633929,0.043933917,0.914779118,0.299691596,0.009837512,0.010408317,0.009199309,0.030244961,0.037084042,0.015656069,0.763433977,0.437616075,0.0291614,0.004406942,0.045876231,0.034170027,0.018174623,0.007917303,0.043292881,0.322215854,0.007866241,1.44569455,0.383493497,0.713199023,0.136906277,0.081071198,0.403820029,1.033130345,0.070015285,1.811222441,0.034754648,0.00471592,0.007317863,0.056256485,0.073676099,0.021319238,0.043720534,0.007624448,0.013289799,0.079973349,0.004377024,2.725713675,1.109454415,0.017808474,19.57167124,0.031052781,0.766152626,0.022650746,0.026438915,0.059210984,0.217539547,0.007434123,1.285373927,0.051594071,0.175088479,0.043150323,0.010559473,0.084522294,0.02725509,0.011109614,0.027706586,0.019946069,12.56975136,0.258840875,0.026081009,0.65712546,1.438568541,0.02931322,0.09656007,1.231576913,0.006194134,0.052114019,11.50657322,0.03346589,0.015061618,0.009373361,0.011098042,1.882535889,0.283895912,0.00875801,0.065498911,0.236755972,0.010507734,0.173872085,0.006562502,0.078207985,0.193879311,0.013876314,0.006366285,0.012999707,0.042420695,87.22890794,2.258137903,0.043768304,0.144010728,0.065195843,1.155908977,0.021322104,16.1181952,1.55848304,0.017981724,0.070653174,0.051522361,0.133620404,0.741920942,0.078134874,0.023042974,0.137292148,0.026582487,0.106615967,0.038567342,0.007963912,1.120509537,3.682860983,0.655865069,0.285302733,0.013358701
0.065245655,0.005893833,1.857772675,0.065178126,0.065177358,0.060293015,0.357153573,0.025779407,0.031598273,0.037187926,76.91618887,0.029141957,0.035918373,0.763339982,0.25961274,0.010375107,0.009374044,0.014137731,0.020921594,0.034475889,0.010963976,0.981561227,0.341198488,0.02431322,0.003401472,0.153266662,0.04744253,0.013548444,0.007416554,0.050302573,0.179928891,0.006023315,1.336722206,0.229619633,0.597870738,0.050407668,0.094584666,0.396862785,0.609598612,0.045295689,1.768477522,0.02506884,0.004405377,0.005385473,0.038153655,0.0431728,0.018155957,0.031237,0.007070818,0.008798033,0.055789847,0.030736769,3.280650204,0.968251077,0.009663532,14.65776023,0.032192129,0.563715129,0.008883974,0.030291121,0.065545341,0.19599602,0.009930122,3.698090317,0.049287786,0.152672688,0.022555371,0.01461425,0.043155967,0.038540222,0.00903735,0.127625763,0.010845438,20.5725137,0.42199378,0.056765315,0.674000799,0.776946953,0.018618929,0.110381735,0.89134772,0.006380558,0.047276967,4.291473352,0.069184814,0.017020035,0.007220537,0.007086135,1.385522626,0.190607772,0.007918993,0.14181159,0.228313572,0.013124935,0.064728108,0.004334825,0.089904827,0.149989176,0.002091635,0.012457257,0.009108995,0.031612822,141.2250576,2.068512464,0.040705802,0.295620608,0.051058832,0.781045945,0.039482951,8.716344076,0.829227934,0.019898788,0.077921224,0.055912884,0.100681535,0.64027283,0.08463322,0.02130754,0.143752908,0.022310785,0.104906683,0.039127282,0.006832008,0.943747674,2.662145805,0.562833617,0.187267753,0.029567056
0.009189408,0.000178217,4.640520404,0.058461244,0.159079311,0.301918566,2.402337875,0.05139528,0.018623186,0.030438817,76.92189433,0.082085937,0.08120324,0.227965987,0.529111167,0.019798416,0.015785978,0.01625414,0.013257559,0.05744454,0.009173133,0.471121118,0.256610406,0.048178311,0.005995531,0.053393902,0.030671207,0.024599545,0.013521555,0.07099177,0.194928959,0.007293938,1.965072999,0.375916395,0.615448604,0.430068664,0.36368263,0.131553239,0.62243245,0.035673563,1.92466759,0.036374283,0.006480038,0.006854063,0.08170703,0.245689836,0.075197917,0.038766336,0.005395831,0.00581629,0.099883184,0.007608916,3.191760308,0.764149306,0.017412926,5.108076908,0.030340919,0.641797121,0.011101429,0.04090503,0.075307613,0.223923499,0.008755852,0.733859372,0.070757529,0.193686837,0.028975858,0.012724433,0.027999035,0.033556352,0.016688755,0.01516908,0.019638061,26.35040746,0.403419935,0.040417783,1.757397809,0.617240716,0.020037024,0.113850203,0.998497613,0.003947503,0.03350009,12.39372656,0.052756992,0.011686243,0.008395814,0.01020655,0.817965135,0.334000929,0.011165977,0.034597992,0.272653082,0.017457836,0.035516156,0.009526444,0.036689112,0.181668145,0.037973146,0.009853836,0.006842888,0.053313516,121.5721301,2.422648903,0.047845089,0.14165592,0.046923953,0.527089444,0.035879782,24.4684841,1.270212528,0.018810472,0.114458208,0.088701122,0.127348224,0.540335043,0.077646349,0.023351391,0.147844058,0.025189471,0.155924859,0.038596503,0.015906177,0.312172802,1.882742926,0.687526301,0.09241583,0.023618891
0.062990157,0.005354549,1.625721375,0.115931177,0.062540862,0.029886982,0.230513701,0.016382063,0.030396143,0.019866047,158.9018801,0.023850497,0.026038225,0.997482085,0.319870994,0.006998894,0.005585457,0.006649828,0.012588428,0.046595931,0.005791124,0.732886521,0.232691555,0.02298885,0.00240633,0.048173431,0.018966128,0.008777739,0.011943457,0.045874374,0.186964817,0.004455153,0.99869586,0.292958423,0.484223206,0.069587498,0.059512943,0.653024661,0.95729703,0.047675001,1.772284485,0.02277315,0.004136613,0.003993019,0.038114153,0.043454805,0.009370046,0.058335301,0.006788467,0.007646952,0.039587005,0.02374285,1.808049869,0.595466488,0.007635913,34.78915875,0.03555104,0.654629287,0.005277136,0.047835964,0.102329129,0.118471626,0.007203623,2.442907523,0.029134743,0.128963936,0.016335757,0.00917169,0.089962387,0.035034671,0.006084873,0.031402026,0.006604124,4.956049915,0.353663402,0.02623914,0.381263735,0.981133594,0.033193561,0.078391113,1.492303965,0.00601267,0.104692121,7.101879738,0.032261049,0.017429526,0.004032459,0.009592816,2.279899385,0.282656815,0.006430796,0.014328728,0.143253868,0.011098343,0.168393072,0.004068203,0.039192281,0.157769754,0.005241571,0.006551722,0.010459977,0.026038447,140.5066221,1.944372498,0.019247467,0.155895095,0.066697445,1.076537947,0.0157638,7.270423696,1.193121732,0.018228891,0.027329114,0.059473732,0.050869596,0.574105529,0.068985255,0.010211836,0.084595647,0.02270793,0.072259441,0.020678902,0.006475343,1.184674619,4.186382216,0.504967828,0.388206303,0.015308193
0.045120987,0.005853391,2.551912568,0.090304375,0.192041699,0.086577759,0.529540959,0.021122706,0.041553436,0.03569588,137.614104,0.056965456,0.046210803,1.089726704,0.414403582,0.012704047,0.01062272,0.011107782,0.031052792,0.049695848,0.016494629,0.838878235,0.456690121,0.03323617,0.003522859,0.049350222,0.039182853,0.019076175,0.012859181,0.066944638,0.338431219,0.008015791,1.599448153,0.166320754,0.750761263,0.161625766,0.096527476,0.414906624,1.046393372,0.073636121,1.683328566,0.025647352,0.004304432,0.005925439,0.058860989,0.066781615,0.023232991,0.043984351,0.008634014,0.015184392,0.100726106,0.005643966,3.160444358,1.152570415,0.019604524,19.6514311,0.040759525,0.830224385,0.024604227,0.041568431,0.078427007,0.236662825,0.006828513,1.419776967,0.073281521,0.205247267,0.019943946,0.011962894,0.038541594,0.032812042,0.003891138,0.031353576,0.020064017,23.261667,0.456525201,0.031360889,0.701723478,1.435632998,0.069485728,0.099490427,1.265301392,0.005285628,0.036445002,12.37286461,0.03954138,0.022253135,0.008815097,0.018905174,1.991732367,0.279128755,0.009718159,0.069197788,0.256325759,0.016597387,0.187529638,0.015416568,0.078429114,0.199568491,0.012161014,0.007430967,0.012951931,0.036741422,113.2948816,2.807648202,0.048659801,0.141386017,0.133628835,1.135681168,0.020509596,16.43293008,1.610887854,0.023188982,0.051786404,0.068504926,0.133496412,0.806137583,0.062675113,0.021963786,0.163930211,0.027365263,0.115014192,0.027520713,0.007740834,1.150459882,3.849606389,0.66879902,0.213099859,0.014375176
0.082291939,0.005060024,1.086062412,0.083562976,0.033976709,0.013631643,0.113682914,0.011927171,0.056623177,0.022694915,22.80681418,0.026892675,0.012746769,0.443540097,0.158286489,0.005683314,0.007718808,0.004507195,0.026514241,0.014846545,0.016831739,0.643038114,0.243376792,0.031271142,0.008524854,0.048421933,0.040160612,0.007404146,0.006600551,0.037216211,0.178656123,0.006433852,1.345823322,0.235423209,0.444835573,0.045131864,0.063148438,0.477544994,0.797310828,0.037281773,1.510261344,0.040027307,0.006117403,0.003860608,0.025483308,0.023611994,0.009438209,0.087373025,0.004271798,0.00774,0.028958637,0.010364295,2.557089331,0.622402537,0.018601612,11.68870634,0.037261146,0.431111994,0.006733569,0.014638752,0.138568301,0.156099853,0.004980524,2.437351607,0.047542771,0.154660418,0.022397996,0.005106847,0.127374178,0.029601179,0.170780281,0.042274946,0.003553382,21.56242509,0.480800648,0.065341882,0.636011703,0.639498461,0.022003329,0.116338755,1.430519417,0.004032413,0.06474941,2.823051456,0.079652747,0.008192843,0.009046562,0.009094815,0.9786098,0.159946292,0.008177717,0.019226643,0.148123525,0.016119052,0.051952564,0.00417309,0.086405566,0.18690935,0.001070024,0.013664294,0.003564021,0.019876746,150.0118978,2.182137249,0.042119085,0.249540694,0.116787262,0.353686018,0.071230747,7.900551866,0.912211774,0.022993624,0.260994925,0.026920401,0.123399118,0.479435268,0.092071185,0.031433947,0.138734167,0.025573756,0.07701023,0.038026696,0.003984679,0.712531724,1.75129555,0.682130353,0.363152392,0.024405942
0.052385688,0.003214537,1.531922793,0.042883813,0.106736219,0.2138478,0.19129363,0.028095121,0.026595791,0.041923253,86.34144554,0.034059348,0.01398846,0.975339786,0.236697316,0.00525771,0.012126703,0.007394564,0.015345902,0.027330351,0.008118082,0.466845234,0.323941364,0.030949531,0.004420682,0.198616052,0.019701706,0.025367718,0.009261313,0.054167539,0.170361762,0.007053386,1.325076421,0.259435028,0.594962858,0.081077097,0.018894692,0.318078201,0.714399133,0.039091428,1.647151358,0.038285625,0.005214507,0.00622052,0.054116217,0.269176495,0.015931899,0.076956645,0.005245784,0.006230388,0.077475853,0.006943734,1.365853175,0.714041311,0.012006338,19.21160957,0.039203634,0.609209123,0.013638694,0.029420995,0.070172921,0.277862512,0.008822936,0.351774353,0.054486154,0.167542284,0.022312506,0.008754441,0.027331524,0.033436936,0.01539877,0.141861075,0.011247064,15.51161941,0.620958217,0.066807201,0.321933549,0.616074137,0.034495212,0.131905832,0.860973803,0.009742327,0.083685154,3.684737793,0.081784302,0.012488037,0.007414299,0.012382846,0.897507289,0.296964807,0.009450281,0.114810425,0.088175478,0.014906035,0.058261245,0.01300779,0.018472945,0.18309829,0.003625258,0.014127188,0.007980598,0.041834518,158.240107,2.430877451,0.042635481,0.031223492,0.103107438,0.470868834,0.047657049,10.4103834,0.625147018,0.022295296,0.112079924,0.052452694,0.112685818,0.729017507,0.096530786,0.032290472,0.109769069,0.024825681,0.086533992,0.036174889,0.008544945,0.418021775,1.870891819,0.617666377,0.126002056,0.004333912
0.080423737,0.006808267,2.290088262,0.068936455,0.08326009,0.097031839,0.423249326,0.032297447,0.03431188,0.0377526,99.73442327,0.04736302,0.044985802,0.989093636,0.344642638,0.008714438,0.011224735,0.014201867,0.034981056,0.041738704,0.016174366,1.205398386,0.36446876,0.030950824,0.009058898,0.193346961,0.061168573,0.018234866,0.007766129,0.072362625,0.218779053,0.00891996,1.63732348,0.095608151,0.78307914,0.058685729,0.1233853,0.477732735,0.725843257,0.058424784,1.34919066,0.040086724,0.005106521,0.006275323,0.047735082,0.054320603,0.021647614,0.046725551,0.009237764,0.011663422,0.06595667,0.037906258,4.23301213,1.170019371,0.01380745,19.70552322,0.034008539,0.690570085,0.012372263,0.036014938,0.11652551,0.110840513,0.011706384,4.877163008,0.059781098,0.160559352,0.035537152,0.016872096,0.142335023,0.048016702,0.010630451,0.164299254,0.008360239,31.58050774,0.689325668,0.058002478,0.866926904,0.732639506,0.056206646,0.111469312,1.096295733,0.007245551,0.083574049,5.608862322,0.070509023,0.021921974,0.006943859,0.005955479,1.716532535,0.23409244,0.007054333,0.186271641,0.28622169,0.015703926,0.090473912,0.009023307,0.121010656,0.174357296,0.003855665,0.012855515,0.006562915,0.037898197,145.8466851,2.341373926,0.04343824,0.394473981,0.114459509,0.713748381,0.046962879,10.85524995,0.996277057,0.021888082,0.097412942,0.05263208,0.110157444,0.787516563,0.080665559,0.027470387,0.1754537,0.025747605,0.171290102,0.04987086,0.008933179,1.197946621,3.297827014,0.685830235,0.489299785,0.03843881
0.023708808,0.000382168,5.030494535,0.032431435,0.181980899,0.177765644,1.4516274,0.049394908,0.025315495,0.019656029,64.91012847,0.03869031,0.039986847,0.15444811,0.145694489,0.022090051,0.017467531,0.01980789,0.032284905,0.063114808,0.018002788,1.104942106,1.097915508,0.034492549,0.00929608,0.15897477,0.023836733,0.018514921,0.011766701,0.072948624,0.296783999,0.0105102,1.261065856,0.263628094,0.509510673,0.609424752,0.099130403,0.459256821,0.927556728,0.050009454,1.012998614,0.040250446,0.005398931,0.004552345,0.076499774,0.039958264,0.023530858,0.268550036,0.008457593,0.011212206,0.059463129,0.006272992,4.862673501,1.340591433,0.025469994,32.13928515,0.040807708,0.802113021,0.033210413,0.051417527,0.488785768,0.21838142,0.009381391,2.421040008,0.084087372,0.214109492,0.02072633,0.005466852,0.073221943,0.046623178,0.01106257,0.126574595,0.014878455,88.30561475,1.240750747,0.081944856,1.241630171,1.122733201,0.262104419,0.12836603,0.989605976,0.014500446,0.094942048,7.074637325,0.107852472,0.040966119,0.010849259,0.013434488,1.588158357,0.388360763,0.008321018,0.03384366,0.275294713,0.013754714,0.007619412,0.072085797,0.104912043,0.169691261,0.013718544,0.018803518,0.010114124,0.037544857,236.383228,2.290275208,0.062864379,0.35789953,0.454067675,0.509620626,0.061477797,16.14285844,1.986619485,0.018758636,0.06842582,0.082840005,0.213416583,1.00894186,0.090570343,0.037663584,0.144097346,0.021279616,0.068281359,0.039032037,0.007901098,0.905274777,2.964319194,0.524635566,0.451149826,0.03451858
0.057716449,0.006941499,1.664803687,0.071552684,0.123174606,0.288266476,0.232929279,0.02655126,0.04590707,0.049552477,105.5600802,0.037284202,0.015685885,1.159250217,0.262043495,0.008348529,0.011827501,0.009763918,0.025037999,0.032059464,0.015100661,0.458734576,0.271245395,0.038817154,0.009523666,0.196803357,0.023954175,0.028884858,0.012266726,0.078755344,0.199518523,0.00812294,1.371368191,0.195021778,0.71745415,0.067684882,0.020828698,0.37267566,0.872499729,0.040427106,1.740665915,0.049776523,0.005582922,0.006326451,0.058764611,0.314192283,0.022199757,0.066869142,0.006694561,0.006973068,0.09596177,0.00844274,1.427149818,0.711625352,0.014982209,17.98196755,0.059663511,0.702331489,0.013592285,0.048096468,0.025840828,0.236583412,0.009426077,0.405677131,0.059036641,0.231927432,0.030758497,0.013076349,0.060283624,0.035008573,0.01852283,0.151797094,0.011202316,0.720464348,0.391288621,0.090477351,0.345378534,0.833918514,0.005796359,0.149749686,1.073373289,0.011129583,0.085727101,4.800915751,0.113537519,0.009692409,0.009049736,0.017003074,1.01543998,0.32256368,0.01310122,0.134193136,0.088114419,0.020157733,0.076389367,0.024065496,0.017316293,0.228778513,0.003100639,0.01935555,0.007644139,0.050161421,247.2468523,3.158244574,0.051341462,0.028862055,0.023588669,0.631593697,0.048707816,11.89468426,0.68485189,0.026987763,0.071142893,0.072673171,0.136601957,0.856945236,0.063882556,0.036035182,0.141565787,0.031384781,0.136094611,0.032305427,0.011501716,0.444572213,2.09333288,0.760374851,0.28853458,0.002228361
0.028140729,0.002336528,1.546320657,0.079217965,0.051255111,0.045575409,0.252568428,0.01383237,0.034973931,0.023829836,75.87349698,0.04123864,0.03159321,0.663523766,0.167092243,0.003476483,0.009435453,0.005736931,0.021749851,0.028019187,0.014168865,0.357466108,0.518976979,0.02366363,0.002519322,0.025530586,0.035618645,0.0174969,0.009205597,0.055750589,0.16841252,0.006953513,0.70569518,0.481157097,0.528232836,0.028085365,0.028571006,0.393736126,0.742754727,0.044088424,1.621680607,0.052327575,0.006263874,0.004698148,0.061676928,0.02942631,0.020707654,0.1342981,0.006292942,0.006391803,0.035540755,0.006261887,1.311056692,0.347019338,0.026542866,17.53281786,0.036510288,0.654860994,0.012273241,0.036706411,0.033185219,0.263723653,0.007628674,0.575933364,0.064719005,0.174213073,0.023985626,0.021343932,0.052338405,0.024027162,0.015495843,0.009400613,0.428314635,15.78431249,0.340977513,0.072353303,0.441190997,0.843645075,0.009549164,0.127594709,0.665191061,0.004833563,0.071487372,6.018211272,0.092170618,0.007711681,0.011313207,0.013473031,1.755475104,0.253216191,0.009784431,0.024956834,0.106898198,0.012358786,0.039025835,0.00281798,0.031350003,0.167242122,0.012628773,0.016166451,0.008908012,0.062065162,196.3669421,2.328262864,0.063445182,0.06518855,0.022845785,0.634590485,0.031850361,10.05078768,1.055016535,0.016574526,0.022381841,0.045051058,0.182344479,0.480057409,0.068621998,0.020786125,0.141236601,0.025613221,0.115019437,0.020646426,0.006923968,0.396944279,3.05323394,0.598320608,0.204146133,0.005643115
0.078430953,0.000778065,2.764631235,0.069832193,0.090183942,0.0270139,0.510436436,0.025177247,0.029683517,0.026420082,67.23218156,0.053065286,0.063347436,1.242221881,0.238804518,0.000443559,0.00995654,0.004085604,0.026544985,0.032082091,0.013135522,0.695731012,0.598035908,0.022758229,0.003580117,0.039913106,0.029075892,0.016344499,0.008818655,0.056915486,0.232051619,0.004372651,1.477235283,0.588815346,0.526553054,0.043160725,0.069372717,0.302615376,0.731461202,0.069514195,4.792766819,0.027826476,0.004503484,0.004014733,0.053937267,0.03862317,0.021870149,0.021635568,0.002846653,0.009369392,0.034483657,0.008076997,2.266587894,0.531783795,0.049754239,28.95947497,0.037356635,0.748513628,0.011982577,0.031826257,0.019046478,0.317421155,0.008674196,1.214979232,0.070168983,0.173665343,0.021200515,0.040081512,0.044897516,0.017928318,0.010000096,0.024702254,0.006387702,4.65644062,0.446109844,0.054408856,0.434398082,1.035586529,0.007642606,0.124114545,0.774106955,0.00404306,0.038620815,5.597991954,0.070604768,0.005069595,0.010900822,0.003073318,1.846539075,0.245129569,0.00265381,0.03428076,0.088321986,0.018303189,0.03770492,0.027557222,0.044282518,0.176308615,0.009448872,0.012860622,0.011257785,0.046155523,176.5572378,2.315556312,0.118589551,0.157632895,0.020613866,0.581024626,0.068054437,13.08677943,1.570922032,0.007714734,0.038319127,0.04690881,0.351705059,0.728640411,0.067406447,0.02457414,0.136159646,0.029846615,0.319927473,0.023201684,0.009757843,0.870053298,3.312153558,0.63611967,0.089815672,0.018609138
0.019804801,0.000427294,1.289515441,0.040575323,0.057026644,0.030532895,0.207760739,0.01043641,0.011325512,0.02974478,51.36280093,0.027090134,0.020725216,0.878346244,0.111408482,0.00090295,0.003564432,0.000898362,0.017031608,0.011000354,0.008682862,0.695072042,0.132918817,0.022871073,0.002971797,0.080383878,0.024873005,0.00651639,0.007393875,0.046929955,0.14796179,0.005373798,0.429344916,0.120920092,0.569639164,0.039539473,0.048796091,0.358598317,0.660276681,0.039893502,0.267996253,0.022870775,0.004255002,0.00374066,0.028090486,0.036707144,0.009649925,0.030173974,0.004880678,0.009338488,0.023960952,0.003868953,2.037352266,0.355271723,0.014883956,25.21732417,0.032908666,0.412778113,0.025601911,0.009319993,0.021607914,0.279913743,0.004435195,0.845529629,0.038852415,0.174331293,0.019910449,0.011669951,0.127709841,0.016008448,0.007655905,0.044563161,0.004018421,4.600317291,0.040795437,0.034275347,0.621490397,0.24560254,0.00541224,0.107745803,0.709111542,0.002702872,0.040477765,3.059733799,0.043250081,0.000891038,0.009437383,0.008904998,1.117458357,0.131424216,0.010722861,0.042563733,0.136713481,0.01126144,0.030354322,0.001721012,0.037931938,0.238829275,0.009324357,0.008751027,0.00164145,0.023026918,104.52101,2.761593176,0.034867834,0.105446419,0.008273994,0.181773344,0.046881533,7.665404416,0.838693765,0.028648603,0.119224105,0.016343083,0.10464688,0.381240728,0.050783968,0.023668056,0.126610838,0.031969763,0.168388071,0.026075295,0.004254158,0.835569077,1.925745311,0.933130223,0.132277323,0.009225667
